query_id,rank,cosine_sim,ref_sample_id,ref_source,ref_image_id,ref_label,ref_path
000136.jpg,1,0.8836761116981506,train/003461.jpg,train,003461.jpg,1,preprocess/bbox_crop/train/003461_mask_000.png
000136.jpg,2,0.8800640106201172,train/001973.jpg,train,001973.jpg,0,preprocess/bbox_crop/train/001973_mask_000.png
000136.jpg,3,0.8792517185211182,train/003982.jpg,train,003982.jpg,1,preprocess/bbox_crop/train/003982_mask_000.png
000136.jpg,4,0.8701145648956299,train/004883.jpg,train,004883.jpg,1,preprocess/bbox_crop/train/004883_mask_000.png
000136.jpg,5,0.8697026968002319,train/003398.jpg,train,003398.jpg,1,preprocess/bbox_crop/train/003398_mask_000.png
000136.jpg,6,0.8693382143974304,train/000357.jpg,train,000357.jpg,0,preprocess/bbox_crop/train/000357_mask_000.png
000136.jpg,7,0.8685376644134521,train/004043.jpg,train,004043.jpg,1,preprocess/bbox_crop/train/004043_mask_000.png
000136.jpg,8,0.8659421801567078,train/002457.jpg,train,002457.jpg,1,preprocess/bbox_crop/train/002457_mask_000.png
000136.jpg,9,0.8630475401878357,train/002081.jpg,train,002081.jpg,0,preprocess/bbox_crop/train/002081_mask_000.png
000136.jpg,10,0.8630431890487671,train/003132.jpg,train,003132.jpg,0,preprocess/bbox_crop/train/003132_mask_000.png
000136.jpg,11,0.8604674339294434,train/003149.jpg,train,003149.jpg,0,preprocess/bbox_crop/train/003149_mask_000.png
000136.jpg,12,0.8588813543319702,myval/img_dd6f2e247271.jpg,myval,img_dd6f2e247271.jpg,1,preprocess/bbox_crop/myval/img_dd6f2e247271_mask_000.png
000136.jpg,13,0.8584299087524414,train/002796.jpg,train,002796.jpg,0,preprocess/bbox_crop/train/002796_mask_000.png
000136.jpg,14,0.856689989566803,train/003316.jpg,train,003316.jpg,1,preprocess/bbox_crop/train/003316_mask_000.png
000136.jpg,15,0.8558599352836609,train/000071.jpg,train,000071.jpg,1,preprocess/bbox_crop/train/000071_mask_000.png
000136.jpg,16,0.8553263545036316,train/001881.jpg,train,001881.jpg,0,preprocess/bbox_crop/train/001881_mask_000.png
000136.jpg,17,0.8552522659301758,train/000831.jpg,train,000831.jpg,1,preprocess/bbox_crop/train/000831_mask_000.png
000136.jpg,18,0.8543190956115723,train/003533.jpg,train,003533.jpg,1,preprocess/bbox_crop/train/003533_mask_000.png
000136.jpg,19,0.8541561961174011,train/002017.jpg,train,002017.jpg,0,preprocess/bbox_crop/train/002017_mask_000.png
000136.jpg,20,0.8537343740463257,train/001683.jpg,train,001683.jpg,0,preprocess/bbox_crop/train/001683_mask_000.png
000138.jpg,1,0.8955880403518677,train/003562.jpg,train,003562.jpg,1,preprocess/bbox_crop/train/003562_mask_000.png
000138.jpg,2,0.8859323263168335,train/001477.jpg,train,001477.jpg,1,preprocess/bbox_crop/train/001477_mask_000.png
000138.jpg,3,0.8832544088363647,train/003792.jpg,train,003792.jpg,1,preprocess/bbox_crop/train/003792_mask_000.png
000138.jpg,4,0.8759194612503052,train/002084.jpg,train,002084.jpg,0,preprocess/bbox_crop/train/002084_mask_000.png
000138.jpg,5,0.8751604557037354,train/001716.jpg,train,001716.jpg,1,preprocess/bbox_crop/train/001716_mask_000.png
000138.jpg,6,0.8750091791152954,train/000516.jpg,train,000516.jpg,0,preprocess/bbox_crop/train/000516_mask_000.png
000138.jpg,7,0.8716822862625122,train/005086.jpg,train,005086.jpg,0,preprocess/bbox_crop/train/005086_mask_000.png
000138.jpg,8,0.8712251782417297,train/001344.jpg,train,001344.jpg,1,preprocess/bbox_crop/train/001344_mask_000.png
000138.jpg,9,0.8709970712661743,train/000383.jpg,train,000383.jpg,0,preprocess/bbox_crop/train/000383_mask_000.png
000138.jpg,10,0.8698869943618774,train/003599.jpg,train,003599.jpg,1,preprocess/bbox_crop/train/003599_mask_000.png
000138.jpg,11,0.8654873967170715,train/003100.jpg,train,003100.jpg,1,preprocess/bbox_crop/train/003100_mask_000.png
000138.jpg,12,0.86521315574646,train/001937.jpg,train,001937.jpg,1,preprocess/bbox_crop/train/001937_mask_000.png
000138.jpg,13,0.8637537956237793,train/001018.jpg,train,001018.jpg,0,preprocess/bbox_crop/train/001018_mask_000.png
000138.jpg,14,0.8628048896789551,train/001282.jpg,train,001282.jpg,0,preprocess/bbox_crop/train/001282_mask_000.png
000138.jpg,15,0.8603442907333374,train/002758.jpg,train,002758.jpg,0,preprocess/bbox_crop/train/002758_mask_000.png
000138.jpg,16,0.8601607084274292,train/002303.jpg,train,002303.jpg,0,preprocess/bbox_crop/train/002303_mask_000.png
000138.jpg,17,0.8599457144737244,train/003872.jpg,train,003872.jpg,1,preprocess/bbox_crop/train/003872_mask_000.png
000138.jpg,18,0.8598061800003052,train/003783.jpg,train,003783.jpg,0,preprocess/bbox_crop/train/003783_mask_000.png
000138.jpg,19,0.8597979545593262,train/004942.jpg,train,004942.jpg,0,preprocess/bbox_crop/train/004942_mask_000.png
000138.jpg,20,0.8583645820617676,train/000700.jpg,train,000700.jpg,0,preprocess/bbox_crop/train/000700_mask_000.png
000151.jpg,1,0.859402060508728,train/003974.jpg,train,003974.jpg,1,preprocess/bbox_crop/train/003974_mask_000.png
000151.jpg,2,0.8505954742431641,train/003781.jpg,train,003781.jpg,1,preprocess/bbox_crop/train/003781_mask_000.png
000151.jpg,3,0.8366022706031799,train/003708.jpg,train,003708.jpg,1,preprocess/bbox_crop/train/003708_mask_000.png
000151.jpg,4,0.8334503173828125,train/000826.jpg,train,000826.jpg,1,preprocess/bbox_crop/train/000826_mask_000.png
000151.jpg,5,0.8333767652511597,train/000554.jpg,train,000554.jpg,1,preprocess/bbox_crop/train/000554_mask_000.png
000151.jpg,6,0.8328643441200256,myval/img_9cbeec2d656f.jpg,myval,img_9cbeec2d656f.jpg,0,preprocess/bbox_crop/myval/img_9cbeec2d656f_mask_000.png
000151.jpg,7,0.8323312997817993,train/003461.jpg,train,003461.jpg,1,preprocess/bbox_crop/train/003461_mask_000.png
000151.jpg,8,0.8310537934303284,train/000019.jpg,train,000019.jpg,1,preprocess/bbox_crop/train/000019_mask_000.png
000151.jpg,9,0.8294551372528076,myval/img_d8b7596d741d.jpg,myval,img_d8b7596d741d.jpg,1,preprocess/bbox_crop/myval/img_d8b7596d741d_mask_000.png
000151.jpg,10,0.8277906775474548,train/000302.jpg,train,000302.jpg,0,preprocess/bbox_crop/train/000302_mask_000.png
000151.jpg,11,0.8264645338058472,train/004799.jpg,train,004799.jpg,1,preprocess/bbox_crop/train/004799_mask_000.png
000151.jpg,12,0.8253639936447144,train/002163.jpg,train,002163.jpg,0,preprocess/bbox_crop/train/002163_mask_000.png
000151.jpg,13,0.8252137899398804,train/004998.jpg,train,004998.jpg,1,preprocess/bbox_crop/train/004998_mask_000.png
000151.jpg,14,0.8229100704193115,train/002944.jpg,train,002944.jpg,0,preprocess/bbox_crop/train/002944_mask_000.png
000151.jpg,15,0.822341799736023,train/000792.jpg,train,000792.jpg,1,preprocess/bbox_crop/train/000792_mask_000.png
000151.jpg,16,0.8221769332885742,train/001779.jpg,train,001779.jpg,1,preprocess/bbox_crop/train/001779_mask_000.png
000151.jpg,17,0.819058895111084,train/002873.jpg,train,002873.jpg,1,preprocess/bbox_crop/train/002873_mask_000.png
000151.jpg,18,0.8185182809829712,train/002503.jpg,train,002503.jpg,1,preprocess/bbox_crop/train/002503_mask_000.png
000151.jpg,19,0.8182820677757263,train/001809.jpg,train,001809.jpg,1,preprocess/bbox_crop/train/001809_mask_000.png
000151.jpg,20,0.8151288628578186,train/003649.jpg,train,003649.jpg,0,preprocess/bbox_crop/train/003649_mask_000.png
000160.jpg,1,0.8788122534751892,train/003352.jpg,train,003352.jpg,1,preprocess/bbox_crop/train/003352_mask_000.png
000160.jpg,2,0.862331748008728,train/003986.jpg,train,003986.jpg,1,preprocess/bbox_crop/train/003986_mask_000.png
000160.jpg,3,0.8610951900482178,train/002057.jpg,train,002057.jpg,0,preprocess/bbox_crop/train/002057_mask_000.png
000160.jpg,4,0.8564751148223877,train/000363.jpg,train,000363.jpg,1,preprocess/bbox_crop/train/000363_mask_000.png
000160.jpg,5,0.8544280529022217,train/001011.jpg,train,001011.jpg,0,preprocess/bbox_crop/train/001011_mask_000.png
000160.jpg,6,0.8524196147918701,train/001541.jpg,train,001541.jpg,0,preprocess/bbox_crop/train/001541_mask_000.png
000160.jpg,7,0.8503955006599426,train/002174.jpg,train,002174.jpg,0,preprocess/bbox_crop/train/002174_mask_000.png
000160.jpg,8,0.8495139479637146,train/002873.jpg,train,002873.jpg,1,preprocess/bbox_crop/train/002873_mask_000.png
000160.jpg,9,0.8482604026794434,train/004717.jpg,train,004717.jpg,0,preprocess/bbox_crop/train/004717_mask_000.png
000160.jpg,10,0.8464093208312988,train/003743.jpg,train,003743.jpg,0,preprocess/bbox_crop/train/003743_mask_000.png
000160.jpg,11,0.8444429636001587,train/004562.jpg,train,004562.jpg,1,preprocess/bbox_crop/train/004562_mask_000.png
000160.jpg,12,0.8442739248275757,train/000183.jpg,train,000183.jpg,0,preprocess/bbox_crop/train/000183_mask_000.png
000160.jpg,13,0.8405051231384277,train/002716.jpg,train,002716.jpg,0,preprocess/bbox_crop/train/002716_mask_000.png
000160.jpg,14,0.8387402296066284,train/004425.jpg,train,004425.jpg,0,preprocess/bbox_crop/train/004425_mask_000.png
000160.jpg,15,0.8348235487937927,train/003854.jpg,train,003854.jpg,1,preprocess/bbox_crop/train/003854_mask_000.png
000160.jpg,16,0.8336721062660217,train/001303.jpg,train,001303.jpg,0,preprocess/bbox_crop/train/001303_mask_000.png
000160.jpg,17,0.8330538868904114,train/002783.jpg,train,002783.jpg,0,preprocess/bbox_crop/train/002783_mask_000.png
000160.jpg,18,0.8330217003822327,train/000380.jpg,train,000380.jpg,0,preprocess/bbox_crop/train/000380_mask_000.png
000160.jpg,19,0.8314540386199951,myval/img_5f63d1ce3fe8.jpg,myval,img_5f63d1ce3fe8.jpg,0,preprocess/bbox_crop/myval/img_5f63d1ce3fe8_mask_000.png
000160.jpg,20,0.8312519788742065,train/002581.jpg,train,002581.jpg,0,preprocess/bbox_crop/train/002581_mask_000.png
000173.jpg,1,0.8530035018920898,train/002873.jpg,train,002873.jpg,1,preprocess/bbox_crop/train/002873_mask_000.png
000173.jpg,2,0.8325505256652832,train/002353.jpg,train,002353.jpg,1,preprocess/bbox_crop/train/002353_mask_000.png
000173.jpg,3,0.830936074256897,train/000768.jpg,train,000768.jpg,1,preprocess/bbox_crop/train/000768_mask_000.png
000173.jpg,4,0.8273328542709351,train/003295.jpg,train,003295.jpg,1,preprocess/bbox_crop/train/003295_mask_000.png
000173.jpg,5,0.8242130279541016,train/000031.jpg,train,000031.jpg,1,preprocess/bbox_crop/train/000031_mask_000.png
000173.jpg,6,0.8187073469161987,train/004822.jpg,train,004822.jpg,1,preprocess/bbox_crop/train/004822_mask_000.png
000173.jpg,7,0.8182928562164307,train/002829.jpg,train,002829.jpg,1,preprocess/bbox_crop/train/002829_mask_000.png
000173.jpg,8,0.8172624707221985,train/001931.jpg,train,001931.jpg,1,preprocess/bbox_crop/train/001931_mask_000.png
000173.jpg,9,0.8171042799949646,train/003574.jpg,train,003574.jpg,1,preprocess/bbox_crop/train/003574_mask_000.png
000173.jpg,10,0.813782811164856,train/001477.jpg,train,001477.jpg,1,preprocess/bbox_crop/train/001477_mask_000.png
000173.jpg,11,0.8136497139930725,train/004717.jpg,train,004717.jpg,0,preprocess/bbox_crop/train/004717_mask_000.png
000173.jpg,12,0.8136205673217773,train/004667.jpg,train,004667.jpg,1,preprocess/bbox_crop/train/004667_mask_000.png
000173.jpg,13,0.8135592341423035,train/000110.jpg,train,000110.jpg,1,preprocess/bbox_crop/train/000110_mask_000.png
000173.jpg,14,0.8135272264480591,train/004799.jpg,train,004799.jpg,1,preprocess/bbox_crop/train/004799_mask_000.png
000173.jpg,15,0.8129639625549316,train/004048.jpg,train,004048.jpg,1,preprocess/bbox_crop/train/004048_mask_000.png
000173.jpg,16,0.8119537830352783,train/000019.jpg,train,000019.jpg,1,preprocess/bbox_crop/train/000019_mask_000.png
000173.jpg,17,0.8103227615356445,train/000695.jpg,train,000695.jpg,1,preprocess/bbox_crop/train/000695_mask_000.png
000173.jpg,18,0.8076895475387573,train/003352.jpg,train,003352.jpg,1,preprocess/bbox_crop/train/003352_mask_000.png
000173.jpg,19,0.8067175149917603,myval/img_f5f9db531dd6.jpg,myval,img_f5f9db531dd6.jpg,1,preprocess/bbox_crop/myval/img_f5f9db531dd6_mask_000.png
000173.jpg,20,0.8066807389259338,train/001441.jpg,train,001441.jpg,1,preprocess/bbox_crop/train/001441_mask_000.png
000177.jpg,1,0.8371521234512329,train/000124.jpg,train,000124.jpg,0,preprocess/bbox_crop/train/000124_mask_000.png
000177.jpg,2,0.8264576196670532,train/003021.jpg,train,003021.jpg,0,preprocess/bbox_crop/train/003021_mask_000.png
000177.jpg,3,0.8166932463645935,train/002570.jpg,train,002570.jpg,0,preprocess/bbox_crop/train/002570_mask_000.png
000177.jpg,4,0.8160664439201355,train/004139.jpg,train,004139.jpg,0,preprocess/bbox_crop/train/004139_mask_000.png
000177.jpg,5,0.8153836727142334,myval/img_03b8fdef585f.jpg,myval,img_03b8fdef585f.jpg,0,preprocess/bbox_crop/myval/img_03b8fdef585f_mask_000.png
000177.jpg,6,0.8132792115211487,train/000383.jpg,train,000383.jpg,0,preprocess/bbox_crop/train/000383_mask_000.png
000177.jpg,7,0.8035868406295776,train/000195.jpg,train,000195.jpg,0,preprocess/bbox_crop/train/000195_mask_000.png
000177.jpg,8,0.7993990182876587,myval/img_9460cec2af76.jpg,myval,img_9460cec2af76.jpg,0,preprocess/bbox_crop/myval/img_9460cec2af76_mask_000.png
000177.jpg,9,0.7990717887878418,train/004018.jpg,train,004018.jpg,0,preprocess/bbox_crop/train/004018_mask_000.png
000177.jpg,10,0.7990413904190063,train/002584.jpg,train,002584.jpg,0,preprocess/bbox_crop/train/002584_mask_000.png
000177.jpg,11,0.7977269291877747,myval/img_46cc0c454ef3.jpg,myval,img_46cc0c454ef3.jpg,0,preprocess/bbox_crop/myval/img_46cc0c454ef3_mask_000.png
000177.jpg,12,0.7975810766220093,train/004754.jpg,train,004754.jpg,0,preprocess/bbox_crop/train/004754_mask_000.png
000177.jpg,13,0.7957397699356079,train/001943.jpg,train,001943.jpg,0,preprocess/bbox_crop/train/001943_mask_000.png
000177.jpg,14,0.7951793074607849,train/003163.jpg,train,003163.jpg,0,preprocess/bbox_crop/train/003163_mask_000.png
000177.jpg,15,0.7927498817443848,train/003177.jpg,train,003177.jpg,0,preprocess/bbox_crop/train/003177_mask_000.png
000177.jpg,16,0.7898821830749512,train/002815.jpg,train,002815.jpg,0,preprocess/bbox_crop/train/002815_mask_000.png
000177.jpg,17,0.7879457473754883,train/000885.jpg,train,000885.jpg,0,preprocess/bbox_crop/train/000885_mask_000.png
000177.jpg,18,0.7878262996673584,train/001712.jpg,train,001712.jpg,0,preprocess/bbox_crop/train/001712_mask_000.png
000177.jpg,19,0.785117506980896,train/001269.jpg,train,001269.jpg,0,preprocess/bbox_crop/train/001269_mask_000.png
000177.jpg,20,0.7837940454483032,train/001182.jpg,train,001182.jpg,0,preprocess/bbox_crop/train/001182_mask_000.png
000186.jpg,1,0.35026776790618896,train/000917.jpg,train,000917.jpg,1,preprocess/bbox_crop/train/000917_mask_000.png
000186.jpg,2,0.34619849920272827,train/002669.jpg,train,002669.jpg,1,preprocess/bbox_crop/train/002669_mask_000.png
000186.jpg,3,0.3381035625934601,train/002229.jpg,train,002229.jpg,1,preprocess/bbox_crop/train/002229_mask_000.png
000186.jpg,4,0.33800989389419556,train/000628.jpg,train,000628.jpg,1,preprocess/bbox_crop/train/000628_mask_000.png
000186.jpg,5,0.3373793065547943,train/003531.jpg,train,003531.jpg,0,preprocess/bbox_crop/train/003531_mask_000.png
000186.jpg,6,0.33725136518478394,train/001842.jpg,train,001842.jpg,1,preprocess/bbox_crop/train/001842_mask_000.png
000186.jpg,7,0.3369651436805725,train/003965.jpg,train,003965.jpg,1,preprocess/bbox_crop/train/003965_mask_000.png
000186.jpg,8,0.32600241899490356,train/003584.jpg,train,003584.jpg,1,preprocess/bbox_crop/train/003584_mask_000.png
000186.jpg,9,0.32467108964920044,train/002893.jpg,train,002893.jpg,1,preprocess/bbox_crop/train/002893_mask_000.png
000186.jpg,10,0.3240089416503906,train/004516.jpg,train,004516.jpg,1,preprocess/bbox_crop/train/004516_mask_000.png
000186.jpg,11,0.3205537796020508,train/001264.jpg,train,001264.jpg,1,preprocess/bbox_crop/train/001264_mask_000.png
000186.jpg,12,0.31981194019317627,train/004206.jpg,train,004206.jpg,1,preprocess/bbox_crop/train/004206_mask_000.png
000186.jpg,13,0.31937700510025024,train/002008.jpg,train,002008.jpg,1,preprocess/bbox_crop/train/002008_mask_000.png
000186.jpg,14,0.31863933801651,train/000127.jpg,train,000127.jpg,1,preprocess/bbox_crop/train/000127_mask_000.png
000186.jpg,15,0.3180781602859497,train/000809.jpg,train,000809.jpg,1,preprocess/bbox_crop/train/000809_mask_000.png
000186.jpg,16,0.31682586669921875,train/000581.jpg,train,000581.jpg,1,preprocess/bbox_crop/train/000581_mask_000.png
000186.jpg,17,0.3164563775062561,myval/img_13a0afee9a4d.jpg,myval,img_13a0afee9a4d.jpg,1,preprocess/bbox_crop/myval/img_13a0afee9a4d_mask_000.png
000186.jpg,18,0.31562960147857666,train/001169.jpg,train,001169.jpg,1,preprocess/bbox_crop/train/001169_mask_000.png
000186.jpg,19,0.3144491910934448,train/000956.jpg,train,000956.jpg,1,preprocess/bbox_crop/train/000956_mask_000.png
000186.jpg,20,0.31408706307411194,train/002014.jpg,train,002014.jpg,1,preprocess/bbox_crop/train/002014_mask_000.png
